21241,EEE F244,MICROELECTRONIC CIRCUITS,3 0 3,L,1,T U F 5,LT1,06/05/24 (FN)
21241,EEE F244,MICROELECTRONIC CIRCUITS,3 0 3,T,1,F 1,LT1,
21657,EEE F266,STUDY PROJECT,3,R,1,,,
21244,EEE F312,POWER SYSTEMS,3 0 3,L,1,M W 3 U 8,DLT5,17/05/24 (FN)
21244,EEE F312,POWER SYSTEMS,3 0 3,T,1,M 1,C401,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,L,1,T U F 5,LT2,06/05/24 (FN)
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,T,1,F 1,DLT7,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,T,2,F 1,LT4,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,P,1,M 7 8,,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,P,2,T 7 8,,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,P,3,S 2 3,,
21245,EEE F341,ANALOG ELECTRONICS,3 1 4,P,4,S 4 5,,
21246,EEE F342,POWER ELECTRONICS,3 1 4,L,1,T U F 3,LT1,13/05/24 (FN)
21246,EEE F342,POWER ELECTRONICS,3 1 4,P,1,T 7 8,,
21246,EEE F342,POWER ELECTRONICS,3 1 4,P,2,T 9 10,,
21246,EEE F342,POWER ELECTRONICS,3 1 4,P,3,F 7 8,,
21731,EEE F366,LABORATORY PROJECT,3,R,1,,,
21742,EEE F367,LABORATORY PROJECT,3,R,1,,,
21691,EEE F376,DESIGN PROJECT,3,R,1,,,
21758,EEE F377,DESIGN PROJECT,3,R,1,,,
222446,EEE F420,BIOMEDICAL SIGNAL PROCESSING,3 1 4,L,1,M W F 10,DLT8,18/05/24 (FN)
21250,EEE F431,MOBILE TELECOMMUNICATION NETWORKS,3 0 3,L,1,M W 5 U 10,DLT6,07/05/24 (AN)
21257,EEE F435,DIGITAL IMAGE PROCESSING,3 0 3,L,1,M W 2 U 7,DLT5,10/05/24 (FN)
21855,EEE F474,ANTENNA UEORY AND DESIGN,3 1 4,L,1,T U F 4,DLT6,11/05/24 (FN)
20096,EEE G592,MOBILE AND PERSONAL COMMUNICATION,5,L,1,T U F 2,D102,09/05/24 (FN)
20080,EEE G622,ADVANCED DIGITAL COMMUNICATION,5,L,1,T U F 3,D102,13/05/24 (AN)
20475,EEE G627,NETWORK EMBEDDED APPLICATION,4,L,1,T U F 5,D102,06/05/24 (AN)
21539,FIN F311,DERIVATIVES & RISK MANAGEMENT,3 0 3,L,1,M W 12 Noon -,DLT7,07/05/24 (FN)
21539,FIN F311,DERIVATIVES & RISK MANAGEMENT,3 0 3,I,1,,,
21540,FIN F312,FUNDAMENTALS OF TAXATION AND AUDIT,3 0 3,L,1,S 8 9 10,DLT8,04/05/24 (FN)
21540,FIN F312,FUNDAMENTALS OF TAXATION AND AUDIT,3 0 3,I,1,,,
21545,FIN F313,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,3 0 3,L,1,M W F 8,DLT6,14/05/24 (FN)
21545,FIN F313,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,3 0 3,I,1,,,
21542,FIN F315,FINANCIAL MANAGEMENT,3 0 3,L,1,M W F 7,DLT8,08/05/24 (AN)
21542,FIN F315,FINANCIAL MANAGEMENT,3 0 3,I,1,,,
21130,GS F211,MOD POLITICAL CONCEPTS,3 0 3,L,1,M W 3 U 8,A605,17/05/24 (FN)
21131,GS F212,ENVIRON DEV & CLIMATE CH,3 0 3,L,1,M W F 7,C405,08/05/24 (FN)
21169,GS F231,DYN OF SOCIAL CHANGE,3 0 3,L,1,T U F 3,A602,13/05/24 (FN)
21170,GS F232,INTRODUCTORY PSYCHOLOGY,3 0 3,L,1,T U F 4,A502,11/05/24 (FN)
21172,GS F234,DEVELOPMENT ECONOMICS,3 0 3,L,1,T U F 4,C402,11/05/24 (FN)
21158,GS F241,CREATIVE WRITING,2 1 3,L,1,M W 5 U 10,A502,07/05/24 (FN)
21165,GS F245,EFFECTIVE PUBLIC SPEAKING,2 1 3,L,1,M W 5 6,A601,07/05/24 (FN)
21173,GS F311,INTRO TO CONFLICT MGMT,3 0 3,L,1,M W 3 U 8,C405,17/05/24 (FN)
21137,GS F322,CRITI ANAL OF LIT & CINE,3 0 3,L,1,M W 3 U 8,A602,17/05/24 (FN)
21524,GS F326,CREATIVE UINKING,3 0 3,L,1,T U F 3,A605,13/05/24 (FN)
21152,HSS F227,CROSS CULTURAL SKILLS,3 0 3,L,1,M W 4 U 9,A602,15/05/24 (FN)
21775,HSS F232,INTRODUCTION TO DEVELOPMENT STUDIES,3 0 3,L,1,M W F 7,A501,08/05/24 (FN)
21627,HSS F235,INTRODUCTORY PHILOSOPHY,3 0 3,L,1,M W 5 U 10,A501,07/05/24 (FN)
21628,HSS F236,SYMBOLIC LOGIC,3 0 3,L,1,M W F 7,C401,08/05/24 (FN)
21776,HSS F266,STUDY PROJECT,3,R,1,,,
22278,HSS F313,INTRO TO CONTEMPRORY ARTS,3 0 3,L,1,T U F 4,C405,11/05/24 (FN)
21588,HSS F314,MARITIME STUDIES & BLUE ECON,,L,1,M W F 10,A601,18/05/24 (FN)
21645,HSS F317,INTRODUCTION TO GLOBALIZATION,3 0 3,L,1,M W 3 U 8,A603,17/05/24 (FN)
21647,HSS F318,INTRODUCTION TO ANUROPOLOGY,3 0 3,L,1,T U F 4,A501,11/05/24 (FN)
21601,HSS F332,CINEMATIC ART,3 0 3,L,1,M W F 7,A503,08/05/24 (FN)
21622,HSS F334,SRIMAD BHAGAVAD GITA,3 0 3,L,1,M W F 10,C301,18/05/24 (FN)
21607,HSS F338,COMPARATIVE INDIAN LIT,3 0 3,L,1,T U F 2,A602,09/05/24 (FN)
21832,HSS F340,POST COLONIAL LITERATURES,3 0 3,L,1,M W 4 U 9,A507,15/05/24 (FN)
21830,HSS F347,INTRODUCTION TO CARNATIC MUSIC,3 0 3,L,1,M W 5 6,A507,05/05/24 (FN)
21830,HSS F347,INTRODUCTION TO CARNATIC MUSIC,3 0 3,L,2,M W 9 10,A507,
21828,HSS F349,ECOCRITICISM,3 0 3,L,1,M W F 7,A502,08/05/24 (FN)
22269,HSS F362,LOCAL GOVERN & PARTICIPATION,3 0 3,L,1,M W 3 U 8,C401,17/05/24 (FN)
22270,HSS F363,DISASTER AND DEVELOPMENT,3 0 3,L,1,M W F 7,A603,08/05/24 (FN)
22272,HSS F365,SCIENCE OF SUSTAIN HAPPINESS,3 0 3,L,1,M W F 7,A601,08/05/24 (FN)
22290,HSS F369,CASTE AND GENDER IN INDIA,3 0 3,L,1,T U F 4,C301,11/05/24 (FN)
22323,HSS F372,INTRODUCTION TO SOCIAL PSYCHOLOGY,3 0 3,L,1,M W 5 U 10,C307,07/05/24 (FN)
22324,HSS F373,SHAKESPEARE AND POPULAR CULTURE,3 0 3,L,1,T U F 2,A601,09/05/24 (FN)
22631,HSS F381,Environmental Sustainability Ventures,3 0 3,L,1,M W F 10 11,TP,TBA
21929,HSS F399,INTRODUCTION TO AMERICAN LITE,3 0 3,L,1,M W F 7,C404,08/05/24 (FN)
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,L,1,M W 2 U 7,LT1,10/05/24 (AN)
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,T,1,U 1,LT1,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,T,2,U 1,LT2,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,T,3,U 1,DLT7,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,P,1,M 4 5,CC 219,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,P,2,M 4 5,CC 219,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,P,3,S 4 5,CC 219,
21341,INSTR F241,MICROPROCESSORS & INTERFACING,3 1 4,P,4,S 4 5,CC 219,
21342,INSTR F242,CONTROL SYSTEMS,3 0 3,L,1,M W F 8,LT1,14/05/24 (AN)
21342,INSTR F242,CONTROL SYSTEMS,3 0 3,T,1,W 1,LT1,
21342,INSTR F242,CONTROL SYSTEMS,3 0 3,T,2,W 1,LT2,
21343,INSTR F243,SIGNALS & SYSTEMS,3 0 3,L,1,M W F 9,LT1,16/05/24 (FN)
21343,INSTR F243,SIGNALS & SYSTEMS,3 0 3,T,1,T 1,LT1,
21344,INSTR F244,MICROELECTRONIC CIRCUITS,3 0 3,L,1,T U F 5,LT1,06/05/24 (FN)
21344,INSTR F244,MICROELECTRONIC CIRCUITS,3 0 3,T,1,F 1,LT1,
21660,INSTR F266,STUDY PROJECT,3,R,1,,,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,L,1,T U F 5,LT2,06/05/24 (FN)
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,T,1,F 1,DLT7,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,T,2,F 1,LT4,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,P,1,M 7 8,,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,P,2,T 7 8,,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,P,3,S 2 3,,
21348,INSTR F341,ANALOG ELECTRONICS,3 1 4,P,4,S 4 5,,
21349,INSTR F342,POWER ELECTRONICS,3 1 4,L,1,T U F 3,LT1,13/05/24 (FN)
21349,INSTR F342,POWER ELECTRONICS,3 1 4,P,1,T 7 8,,
21349,INSTR F342,POWER ELECTRONICS,3 1 4,P,2,T 9 10,,
21349,INSTR F342,POWER ELECTRONICS,3 1 4,P,3,F 7 8,,
21350,INSTR F343,INDUS INSTRUMENT & CONT,3 0 3,L,1,M W F 9,DLT5,16/05/24 (FN)
21350,INSTR F343,INDUS INSTRUMENT & CONT,3 0 3,T,1,T 1,DLT5,
21734,INSTR F366,LABORATORY PROJECT,3,R,1,,,
21745,INSTR F367,LABORATORY PROJECT,3,R,1,,,
21694,INSTR F376,DESIGN PROJECT,3,R,1,,,
21761,INSTR F377,DESIGN PROJECT,3,R,1,,,
21331,IS F462,NETWORK PROGRAMMING,3 0 3,L,1,F 6 S 4 5,DLT6,05/05/24 (FN)
21011,MAU F112,MAUEMATICS II,3 0 3,L,1,M W 2 U 7,LT4,11/05/24 (AN)
21011,MAU F112,MAUEMATICS II,3 0 3,L,2,M W 2 U 7,DLT7,
21011,MAU F112,MAUEMATICS II,3 0 3,L,3,M W F 9,LT4,
21011,MAU F112,MAUEMATICS II,3 0 3,L,4,T U F 3,LT3,
21011,MAU F112,MAUEMATICS II,3 0 3,L,5,T U F 3,DLT7,
21011,MAU F112,MAUEMATICS II,3 0 3,T,1,M 10,A602,
21011,MAU F112,MAUEMATICS II,3 0 3,T,2,M 10,C405,
21011,MAU F112,MAUEMATICS II,3 0 3,T,3,W 1,C402,
21011,MAU F112,MAUEMATICS II,3 0 3,T,4,M 10,LT4,
21011,MAU F112,MAUEMATICS II,3 0 3,T,5,W 1,LT4,
21011,MAU F112,MAUEMATICS II,3 0 3,T,6,M 10,LT3,
21011,MAU F112,MAUEMATICS II,3 0 3,T,7,W 1,DLT5,
21011,MAU F112,MAUEMATICS II,3 0 3,T,8,M 10,A603,
21011,MAU F112,MAUEMATICS II,3 0 3,T,9,W 1,DLT6,
21011,MAU F112,MAUEMATICS II,3 0 3,T,10,M 10,DLT7,
21011,MAU F112,MAUEMATICS II,3 0 3,T,11,W 1,DLT7,
21011,MAU F112,MAUEMATICS II,3 0 3,T,12,W 1,C405,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,L,1,M W 5 U 10,LT3,16/05/24 (AN)
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,L,2,M W F 9,DLT7,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,L,3,T U F 2,LT4,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,T,1,F 10,A602,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,T,2,F 10,C401,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,T,3,F 10,C405,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,T,4,F 10,LT3,
21012,MAU F113,PROBABILITY AND STATISTICS,3 0 3,T,5,F 10,LT4,
21123,MAU F213,DISCREET MAUEMATICS,3 0 3,L,1,T U F 4,A605,11/05/24 (FN)
21340,MAU F231,NUMBER UEORY,3 0 3,L,1,M W F 7,A605,08/05/24 (FN)
21465,MAU F241,MAUEMATICAL MEUODS,3 0 3,L,1,T U F 2,A603,09/05/24 (AN)
21465,MAU F241,MAUEMATICAL MEUODS,3 0 3,T,1,T 10,A603,
21466,MAU F242,OPERATIONS RESEARCH,3 0 3,L,1,M W F 8,A602,14/05/24 (AN)
21466,MAU F242,OPERATIONS RESEARCH,3 0 3,T,1,S 5,A602,
21467,MAU F243,GRAPHS AND NETWORKS,3 0 3,L,1,M W 2 U 7,A602,10/05/24 (AN)
21467,MAU F243,GRAPHS AND NETWORKS,3 0 3,T,1,S 4,A602,
21468,MAU F244,MEASURE & INTEGRATION,3 0 3,L,1,T U F 4,A604,12/05/24 (FN)
21468,MAU F244,MEASURE & INTEGRATION,3 0 3,T,1,T 9,A604,
21662,MAU F266,STUDY PROJECT,3,R,1,,,
21471,MAU F313,NUMERICAL ANALYSIS,3 0 3,L,1,T U F 4,A602,11/05/24 (FN)
21472,MAU F341,INTRO TO FUNCTIONAL ANAL,3 0 3,L,1,T U F 2,A605,09/05/24 (FN)
21472,MAU F341,INTRO TO FUNCTIONAL ANAL,3 0 3,T,1,T 10,A604,
21473,MAU F342,DIFFERENTIAL GEOMETRY,3 0 3,L,1,T U F 3,A603,13/05/24 (FN)
21473,MAU F342,DIFFERENTIAL GEOMETRY,3 0 3,T,1,M 1,A603,
21474,MAU F343,PARTIAL DIFF EQUATIONS,3 0 3,L,1,M W 3 U 8,A604,17/05/24 (FN)
21474,MAU F343,PARTIAL DIFF EQUATIONS,3 0 3,T,1,S 1,A603,
21479,MAU F353,STATISTICAL INFER & APP,3 0 3,L,1,M W F 10,A604,18/05/24 (FN)
21679,MAU F366,LABORATORY PROJECT,3,R,1,,,
21747,MAU F367,LABORATORY PROJECT,3,R,1,,,
21696,MAU F376,DESIGN PROJECT,3,R,1,,,
21763,MAU F377,DESIGN PROJECT,3,R,1,,,
21882,MAU F420,MAUEMATICAL MODELING,3 0 4,L,1,M W 5 U 10,A604,07/05/24 (AN)
22191,MAU F424,APPLIED STOCHASTIC PROCESS,3 1 4,L,1,T U F 4,A603,11/05/24 (FN)
22273,MAU F432,APPLIED STATISTICAL MEUODS,3 0 3,L,1,M W F 8,A604,14/05/24 (FN)
21476,MAU F471,NONLINEAR OPTIMIZATION,3 0 3,L,1,M W F 7,A604,08/05/24 (FN)
21721,MAU F491,SPECIAL PROJECT,3,R,1,,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,L,1,F 1,A602,20/05/24 (AN)
22379,ME F112,WORKSHOP PRACTICE,1 1 2,L,2,F 10,LT2,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,1,M 2 3 4,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,2,W 2 3 4,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,3,W 7 8 9,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,4,U 7 8 9,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,5,F 7 8 9,,
22379,ME F112,WORKSHOP PRACTICE,1 1 2,P,6,F 3 4 5,,
22397,ME F218,ADVANCED MECHANICS OF SOLIDS,2 0 2,L,1,M W 9,DLT8,16/05/24 (FN)
22397,ME F218,ADVANCED MECHANICS OF SOLIDS,2 0 2,T,1,F 9,DLT8,
22398,ME F219,MANUFACTURING PROCESSES,3 1 4,L,1,M W F 8,DLT8,14/05/24 (AN)
22398,ME F219,MANUFACTURING PROCESSES,3 1 4,T,1,W 1,DLT8,
22398,ME F219,MANUFACTURING PROCESSES,3 1 4,P,1,T 3 4,,
22398,ME F219,MANUFACTURING PROCESSES,3 1 4,P,2,S 2 3,,
22430,ME F220,HEAT TRANSFER,3 1 4,L,1,M W 2 U 7,DLT8,10/05/24 (AN)
22430,ME F220,HEAT TRANSFER,3 1 4,T,1,S 5,DLT8,
22430,ME F220,HEAT TRANSFER,3 1 4,P,1,T 7 8,,
22430,ME F220,HEAT TRANSFER,3 1 4,P,2,U 3 4,,
22399,ME F221,MECHANISMS AND MACHINES,3 0 3,L,1,T U F 5,DLT8,06/05/24 (FN)
22399,ME F221,MECHANISMS AND MACHINES,3 0 3,T,1,F 1,DLT8,
21663,ME F266,STUDY PROJECT,3,R,1,,,
22406,ME F318,COMPUTER-AIDED DESIGN,1 2 3,L,1,F 2,DLT6,09/05/24 (AN)
22406,ME F318,COMPUTER-AIDED DESIGN,1 2 3,P,1,T U 1 2,CC 219,
22407,ME F319,VIBRATIONS AND CONTROL,3 0 3,L,1,T U F 3,DLT6,13/05/24 (FN)
22407,ME F319,VIBRATIONS AND CONTROL,3 0 3,T,1,S 1,DLT7,
22408,ME F320,ENGINEERING OPTIMIZATION,3 0 3,L,1,M W 4 U 9,DLT6,15/05/24 (FN)
22408,ME F320,ENGINEERING OPTIMIZATION,3 0 3,T,1,M 1,DLT6,
21270,ME F341,PRIMEMOVERS & FLUID MACH,2 1 3,L,1,M W 3,DLT6,17/05/24 (FN)
21270,ME F341,PRIMEMOVERS & FLUID MACH,2 1 3,T,1,U 8,DLT6,
21270,ME F341,PRIMEMOVERS & FLUID MACH,2 1 3,P,1,T 9 10,,
21270,ME F341,PRIMEMOVERS & FLUID MACH,2 1 3,P,2,S 4 5,,
21680,ME F366,LABORATORY PROJECT,3,R,1,,,
21748,ME F367,LABORATORY PROJECT,3,R,1,,,
21697,ME F376,DESIGN PROJECT,3,R,1,,,
21764,ME F377,DESIGN PROJECT,3,R,1,,,
22291,ME F414,FUEL CELL SCIENCE AND TECHNOLOGY,3*,L,1,M W F 8,A603,14/05/24 (FN)
21281,ME F420,POWER PLANT ENGINEERING,3 0 3,L,1,M W 5 U 10,A602,07/05/24 (FN)
22541,ME F428,SMART MATERIALS,3 1 4,L,1,M W 2 U 7,DLT6,10/05/24 (FN)
21286,ME F452,COMPOSITE MATERIALS & DESIGN,3 0 3,L,1,T U F 5,A602,06/05/24 (AN)
21287,ME F461,REFRIGERATION AND AIR CONDITIONING,3 0 3,L,1,M W F 9,A602,16/05/24 (FN)
21290,ME F491,SPECIAL PROJECT,3,R,1,,,
20266,ME G611,COMP AIDED ANALYSIS AND. DESIGN,5,L,1,M W F 4,A506,15/05/24 (FN)
20224,MEL G632,ANALOG IC DESIGN,3 2 5,L,1,M F 10 11,D103,06/05/24 (AN)
20484,MEL G641,CAD FOR IC DESIGN,3 2 5,L,1,T U F 5,D103,18/05/24 (FN)
20817,MEL G642,VLSI ARCHITECHTURES,5,L,1,T U F 3,DLT5,13/05/24 (AN)
21024,MGTS F211,PRINCIPLES OF MANAGEMENT,3 0 3,L,1,T U S 2,LT1,09/05/24 (FN)
21024,MGTS F211,PRINCIPLES OF MANAGEMENT,3 0 3,L,2,T U S 2,DLT8,
21024,MGTS F211,PRINCIPLES OF MANAGEMENT,3 0 3,T,1,S 1,LT1,
21024,MGTS F211,PRINCIPLES OF MANAGEMENT,3 0 3,T,2,S 1,DLT8,
22066,MST G522,ADVANCED COMPOSITES,3 2 5,L,1,T U F 5,A602,06/05/24 (AN)
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,1,M 4 5,,04/05/24 (FN)
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,2,T 2 3,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,3,T 4 5,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,4,T 8 9,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,5,W 2 3,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,6,W 4 5,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,7,U 2 3,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,8,U 4 5,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,9,U 7 8,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,10,U 9 10,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,11,F 2 3,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,12,F 4 5,,
21014,PHY F110,PHYSICS LABORATORY,0 2 1,P,13,S 2 3,,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,L,1,M W 5,LT2,17/05/24 (AN)
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,L,2,T U 2,LT3,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,1,M 10 U 10,C401,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,2,M 10 U 10,LT2,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,3,M 10 U 10,LT1,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,4,W 1 F 2,LT3,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,5,W 1 F 2,C401,
21015,PHY F111,MECHANICS OSCILLATIONS & WAVES,3 0 3,T,6,W 1 F 2,C404,
21493,PHY F215,INTRODUCTION TO ASTRONOMY & ASTROPHYSICS,3 0 3,L,1,M W 4 U 9,C401,15/05/24 (FN)
21482,PHY F241,ELECTROMAGNETIC UEO II,3 1 4,L,1,T U F 3,C306,13/05/24 (FN)
21482,PHY F241,ELECTROMAGNETIC UEO II,3 1 4,T,1,T 1,C308,
21483,PHY F242,QUANTUM MECHANICS I,3 0 3,L,1,T U F 4,C308,11/05/24 (AN)
21483,PHY F242,QUANTUM MECHANICS I,3 0 3,T,1,T 10,C308,
21484,PHY F243,MAUE MEUODS OF PHY,3 0 3,L,1,T U F 5,C308,06/05/24 (AN)
21484,PHY F243,MAUE MEUODS OF PHY,3 0 3,T,1,S 1,C308,
21485,PHY F244,MODERN PHY LAB,0 2 2,P,1,T 7 8 9,,TBA
21485,PHY F244,MODERN PHY LAB,0 2 2,P,2,W 7 8 9,,
21485,PHY F244,MODERN PHY LAB,0 2 2,P,3,S 2 3 4,,
21666,PHY F266,STUDY PROJECT,3,R,1,,,
22326,PHY F317,INTRODUCTION TO RADIO ASTRONOMY,3 0 3,L,1,M W F 8,C404,14/05/24 (FN)
21489,PHY F341,SOLID STATE PHYSICS,3 0 3,L,1,T U F 2,C308,09/05/24 (FN)
21489,PHY F341,SOLID STATE PHYSICS,3 0 3,T,1,U 8,C308,
21490,PHY F342,ATOMIC & MOLECULAR PHY,3 0 3,L,1,T U F 3,C308,13/05/24 (FN)
21490,PHY F342,ATOMIC & MOLECULAR PHY,3 0 3,T,1,M 1,C308,
21491,PHY F343,NUCLEAR & PARTICLE PHY,3 0 3,L,1,T U F 4,C401,11/05/24 (AN)
21491,PHY F343,NUCLEAR & PARTICLE PHY,3 0 3,T,1,T 10,C401,
21492,PHY F344,ADVANCED PHYSICS LAB,0 0 3,P,1,M W 3 4,,TBA
21492,PHY F344,ADVANCED PHYSICS LAB,0 0 3,P,2,T 7 8,,
22176,PHY F345,QUANTUM MECHANICS FOR ENGIN,3 0 3,L,1,M W 5 U 10,C308,07/05/24 (FN)
22448,PHY F346,LASER SCIENCE AND TECHNOLOGY,3 0 3,L,1,M W 4 U 9,D104,15/05/24 (FN)
21683,PHY F366,LABORATORY PROJECT,3,R,1,,,
21751,PHY F367,LABORATORY PROJECT,3,R,1,,,
21700,PHY F376,DESIGN PROJECT,3,R,1,,,
21767,PHY F377,DESIGN PROJECT,3,R,1,,,
21495,PHY F412,INTRO TO QUAN FIELD UEO,3 1 4,L,1,M W F 8,D104,14/05/24 (FN)
21498,PHY F415,GENERAL UEORY OF RELATIVITY AND COSMOLOGY,3 1 4,L,1,M W F 7,C308,08/05/24 (FN)
21500,PHY F417,EXPERIMENTAL MEUODS OF PHYSICS,3 1 4,L,1,T U F 4,D104,11/05/24 (FN)
22549,PHY F433,TOPICS IN NONLINEAR OPTICS,3 0 3,L,1,M W F 7,D103,08/05/24 (FN)
22568,PHY F434,FOUNDATIONS OF QUANTUM MECH,3 0 3,L,1,M W F 10,D104,18/05/24 (FN)
21725,PHY F491,SPECIAL PROJECT,3,R,1,,,
20485,SS G552,SOFTWARE TESTING MEUODS,4,L,1,T U F 4,C404,11/05/24 (FN)
